timestamp,return,max_loss,shape,loc,scale
2022-03-07 00:47:00+00:00,-0.011479926057478274,0.11780191135652984,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 01:47:00+00:00,0.01825772571152351,0.20080168973792833,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 02:47:00+00:00,0.0353884624192502,0.32967244482967617,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 03:47:00+00:00,-0.040322199231335176,0.07680255577825479,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 04:47:00+00:00,-0.004237296831344217,0.1111661652173801,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 05:47:00+00:00,0.0064725943000221164,0.09815219272429898,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 06:47:00+00:00,-0.06283691363686561,0.1410201282971979,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 07:47:00+00:00,0.02756697085521953,0.2405151457626986,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 08:47:00+00:00,-0.11188836952211734,0.10246404854529212,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 09:47:00+00:00,-0.004454131981335152,0.12408533730519089,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 10:47:00+00:00,0.02897454589807502,0.20171611326208483,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 11:47:00+00:00,-0.010905608763356334,0.1154983080764116,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 12:47:00+00:00,0.08757885315228142,0.1183744929340258,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 13:47:00+00:00,-0.16233191011894021,0.18772980087587987,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 14:47:00+00:00,0.16404416081178264,0.3473995648599071,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 15:47:00+00:00,0.027971982820451657,0.23740839220015575,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 16:47:00+00:00,-0.11514724572863066,0.2092888991127695,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 17:47:00+00:00,-0.014057974056780331,0.6480814587481509,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 18:47:00+00:00,0.04452379834063436,0.6118290947211724,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 19:47:00+00:00,0.1098592653362318,0.19702248058343086,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 20:47:00+00:00,-0.04891530943722522,0.3186115388912336,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 21:47:00+00:00,0.058685888271725606,0.16509784264191474,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 22:47:00+00:00,0.12093069216913,0.29900014806416575,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-07 23:47:00+00:00,0.2857239394098654,0.33099893345658327,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 00:47:00+00:00,-0.12003237901578867,0.28107018662473227,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 01:47:00+00:00,-0.034463498463876974,0.2027406435791579,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 02:47:00+00:00,-0.012742279513622279,0.1602028834778335,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 03:47:00+00:00,-0.00608760275548903,0.14494421386468392,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 04:47:00+00:00,0.03951310780534456,0.27411126380231243,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 05:47:00+00:00,0.007268351801170692,0.3150784785808214,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 06:47:00+00:00,-0.017270062164098654,0.18762933511269342,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 07:47:00+00:00,0.03854411032728766,0.1520335468993217,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 08:47:00+00:00,-0.09484304310649616,0.2931423084625129,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 09:47:00+00:00,-0.01546455187095841,0.18545160476723943,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 10:47:00+00:00,0.01752928854426017,0.24525189270971914,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 11:47:00+00:00,-0.07253264853011032,0.2615703047415985,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 12:47:00+00:00,0.007323708671802542,0.32976630340908475,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 13:47:00+00:00,0.07742078858881118,0.3571164832687823,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 14:47:00+00:00,-0.10137404512602366,0.5117938962475366,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 15:47:00+00:00,-0.12540629665589442,0.22497232821379054,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 16:47:00+00:00,-0.18907972834696363,0.2191783055940255,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 17:47:00+00:00,0.018132237480605884,0.23192246733360067,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 18:47:00+00:00,-0.12620112967494101,0.26623270688694856,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 19:47:00+00:00,-0.051578599038792916,0.17701299804374626,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 20:47:00+00:00,-0.15219835679849414,0.17850580025229323,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 21:47:00+00:00,-0.026553610592561228,0.12219309130189204,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 22:47:00+00:00,-0.08563671716603771,0.09067781285670984,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-08 23:47:00+00:00,0.03368380703530072,0.22290489469182218,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 00:47:00+00:00,-0.19946441787599412,0.1373780415491188,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 01:47:00+00:00,-0.07791715475973238,0.21485466006758713,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 02:47:00+00:00,-0.05211593654701474,0.22519854651443794,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 03:47:00+00:00,0.04929495431224007,0.2769745119378775,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 04:47:00+00:00,-0.026074263360342798,0.1970314782588578,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 05:47:00+00:00,0.0015242240545165764,0.11435100554147981,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 06:47:00+00:00,0.07807703924441745,0.09348833085797148,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 07:47:00+00:00,-0.019994961293057223,0.21139445835940407,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 08:47:00+00:00,-0.03999089118924548,0.1661483093108873,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 09:47:00+00:00,0.15863854512668807,0.15863854512668807,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 10:47:00+00:00,-0.005945369815174573,0.20926555130059699,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 11:47:00+00:00,-0.0010631946323780284,0.3182164413785604,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 12:47:00+00:00,-0.03936106173065834,0.12970036224646542,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 13:47:00+00:00,0.05677158858603537,0.26412536987360236,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 14:47:00+00:00,-0.0223978434820582,0.1410423198067723,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 15:47:00+00:00,0.03499447064064798,0.19037061207104466,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 16:47:00+00:00,0.06001232446184446,0.16059543091345718,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 17:47:00+00:00,-0.03859667771923814,0.13039315973709664,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 18:47:00+00:00,0.09953476558702823,0.16428399019874362,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 19:47:00+00:00,0.03757303022249303,0.16113943706521638,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 20:47:00+00:00,-0.026842113150937763,0.2592691471335895,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 21:47:00+00:00,-0.10809821052977231,0.1614008307761594,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 22:47:00+00:00,0.07822207305103746,0.10818623081566558,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-09 23:47:00+00:00,0.012785088603239902,0.22184112474501472,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-10 00:47:00+00:00,0.005608402375445465,0.5148733010977957,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-10 01:47:00+00:00,0.14575540300174605,0.293380972410906,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-10 02:47:00+00:00,-0.04400293068804739,0.232634941090204,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-10 03:47:00+00:00,-0.020982384316448055,0.4214793667582595,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-10 04:47:00+00:00,0.07041687203195313,0.23755175200231848,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-10 05:47:00+00:00,-0.05093682502324004,0.3462876198861431,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-10 06:47:00+00:00,0.029439895131744276,0.10974734986834989,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-10 07:47:00+00:00,0.010614404035869107,0.18309443884272358,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-10 08:47:00+00:00,0.017572761611373,0.1523542632247965,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-10 09:47:00+00:00,-0.007422849250593444,0.17160921373353677,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-10 10:47:00+00:00,-0.0763667519696476,0.18142873100374102,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-10 11:47:00+00:00,0.03210647638265396,0.23442810925978774,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-10 21:58:00+00:00,0.012720248062614292,0.29391700946649335,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-10 22:58:00+00:00,0.0507059230045348,0.13500789685187975,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-10 23:58:00+00:00,-0.013425849452963767,0.1851038959108986,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 00:58:00+00:00,0.05553192718753541,0.3691149562288665,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 01:58:00+00:00,0.045847561242962076,0.4264799851175227,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 02:58:00+00:00,0.18782141278983477,0.18782141278983477,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 03:58:00+00:00,0.007146703768479146,0.18335193347887024,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 04:58:00+00:00,0.06046674212045744,0.19738650444076633,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 05:58:00+00:00,-0.08125948546608974,0.1680739565351974,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 06:58:00+00:00,-0.13851420743309362,0.18404872992656696,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 07:58:00+00:00,0.04127479468365447,0.1572129475456152,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 08:58:00+00:00,-0.08550935362114931,0.10703878853505211,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 09:58:00+00:00,-0.005652909273123896,0.12727259237045319,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 10:58:00+00:00,0.008817367904012663,0.4710421203259929,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 11:58:00+00:00,-0.04760136195178788,0.2915964889162903,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 12:58:00+00:00,-0.057386801166781076,0.4087185839983354,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 13:58:00+00:00,-0.10045143589982874,0.4462868338217185,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 14:58:00+00:00,-0.05977270661925438,0.22132700592973897,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 15:58:00+00:00,-0.05394653152777096,0.38358388253580955,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 16:58:00+00:00,0.09870785624239709,0.12072526503998926,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 17:58:00+00:00,0.026315627379236428,0.17054538604494018,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 18:58:00+00:00,0.0510683291400138,0.13673755546406152,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 19:58:00+00:00,0.0024736832758720517,0.32886362401380875,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 20:58:00+00:00,-0.06844883024625936,0.11875491370416658,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 21:58:00+00:00,-0.006241225165259934,0.09439097065280233,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 22:58:00+00:00,0.1411418617461635,0.1411418617461635,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-11 23:58:00+00:00,0.012046988354141863,0.14991993488868705,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 00:58:00+00:00,-0.05768409748445613,0.12440778697202504,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 01:58:00+00:00,0.030277897025465794,0.11662180669851363,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 02:58:00+00:00,-0.011267353078325826,0.09091645193317621,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 03:58:00+00:00,-0.001788706936811657,0.1284759287973669,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 04:59:00+00:00,-0.014702808756883456,0.06961366327140617,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 05:59:00+00:00,0.008720437675691084,0.12511543981857942,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 06:59:00+00:00,0.007105286341169137,0.24246729355612562,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 07:59:00+00:00,-0.025860123688037362,0.13886370663498404,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 08:59:00+00:00,0.02827286389595063,0.05556023225096185,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 09:59:00+00:00,0.023306854485616313,0.22594552792988276,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 10:59:00+00:00,-0.017668443672058665,0.13242578559198304,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 11:59:00+00:00,-0.002735275067755616,0.06516428768021942,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 12:59:00+00:00,0.014987797744969722,0.11303147645899125,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 13:59:00+00:00,0.015276285479914886,0.3636345399357199,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 14:59:00+00:00,-0.01128905224450083,0.07891337028561596,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 15:59:00+00:00,0.036984630933289964,0.08464004056406571,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 16:59:00+00:00,-0.06296500968900887,0.1641622102330209,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 17:59:00+00:00,-0.01184162758207652,0.11522387735819484,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 18:59:00+00:00,0.005369440097990896,0.11608568803036512,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 19:59:00+00:00,0.0023794286025280442,0.05595722910103351,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 20:59:00+00:00,-0.003357769199774374,0.05658650343522975,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 21:59:00+00:00,-0.002365873599652346,0.07333350290346097,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 22:59:00+00:00,0.003978541522975387,0.0724555636647306,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-12 23:59:00+00:00,0.09390075456376934,0.15297571274790478,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 00:59:00+00:00,-0.001561292592167085,0.11874188027265475,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 01:59:00+00:00,-0.008899441745757741,0.06446621433379152,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 02:59:00+00:00,-0.011701718213252832,0.14607566181896736,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 03:59:00+00:00,-0.005681152215175622,0.13639851660254276,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 04:59:00+00:00,0.002882224347444673,0.04355170355486715,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 05:59:00+00:00,0.029181036380832026,0.06007983672854378,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 06:59:00+00:00,0.017584197970121895,0.11994117155483819,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 07:59:00+00:00,0.012652092712006624,0.0575172665872814,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 08:59:00+00:00,-0.0031501970853220485,0.08742966170496302,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 09:59:00+00:00,-0.026724240867115334,0.06711111020313298,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 10:59:00+00:00,0.004523050885774094,0.21126908418045431,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 11:59:00+00:00,-0.024101805917986496,0.19007839386522285,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 12:59:00+00:00,0.014714447437025324,0.15062666618913534,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 13:59:00+00:00,-0.02850552034996401,0.06406089603979703,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 14:59:00+00:00,0.0484833849207722,0.09329434915992252,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 15:59:00+00:00,0.018155882152048886,0.10912809241632182,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 16:59:00+00:00,0.03482737193848395,0.07982317279844331,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 17:59:00+00:00,0.010083719197728769,0.05324761626982477,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 18:59:00+00:00,0.01984357038737894,0.08477148025310965,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 19:59:00+00:00,-0.009169147900256469,0.20897499427888766,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 20:59:00+00:00,-0.050025440544243516,0.09606115078808486,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 21:59:00+00:00,0.02514978339128726,0.8388240952292403,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 22:59:00+00:00,-0.11561887064837073,0.18296340596972716,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-13 23:59:00+00:00,0.0322339011276318,0.1702724962032831,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 00:59:00+00:00,-0.030786532881976747,0.12553445363335802,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 01:59:00+00:00,0.07959938849289028,0.09886335690643122,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 02:59:00+00:00,0.020643299371359003,0.08877588299945893,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 03:59:00+00:00,-0.046781806402251824,0.2990253800859932,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 04:59:00+00:00,-0.04438565232156577,0.09755019617087024,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 05:59:00+00:00,0.0021201021663141972,0.18296229796049834,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 06:59:00+00:00,0.00806786615208388,0.20683829640451012,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 07:59:00+00:00,0.16578073858364295,0.20487197462539797,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 08:59:00+00:00,0.012552562617007545,0.18311891464675156,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 09:59:00+00:00,0.046973844049791325,0.09269128922577696,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 10:59:00+00:00,0.0003463740296694162,0.21829151816138426,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 11:59:00+00:00,0.04356681831277909,0.13376805727095542,3.1146276771813763,-0.05621009323237719,0.17306807513508604
