timestamp,return,max_loss,shape,loc,scale
2022-03-14 12:59:00+00:00,-0.009850989009785316,0.23232691594796684,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 13:59:00+00:00,-0.10520892331780107,0.19934900775256947,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 14:59:00+00:00,-0.07124582965645221,0.11929300789259578,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 15:59:00+00:00,-0.03536023900643226,0.11376742547215546,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 16:59:00+00:00,0.030655540916701973,0.15542206979027862,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 17:59:00+00:00,0.029973395403326553,0.1561678139263778,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 18:59:00+00:00,-0.07634798094002804,0.12108245459577782,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 19:59:00+00:00,-0.020329354251336085,0.15703526764077047,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 20:59:00+00:00,-0.0276819468075562,0.10495134172365805,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 21:59:00+00:00,0.018069285517041678,0.43514314711049495,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 22:59:00+00:00,0.04794151586838824,0.1384510343907297,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-14 23:59:00+00:00,0.029991378969185245,0.34645537794426584,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 00:59:00+00:00,-0.014403675851282216,0.2822819916718511,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 01:59:00+00:00,-0.031798466262977776,0.11545434360760165,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 02:59:00+00:00,-0.004258187095684818,0.2690637602429491,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 03:59:00+00:00,-0.015235889334941355,0.11436762934687872,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 04:59:00+00:00,-0.046922766253665316,0.0988264593485444,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 05:59:00+00:00,0.019734480969457735,0.06543061672875661,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 06:59:00+00:00,0.0337121621385883,0.6389941806579924,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 07:59:00+00:00,-0.05380056223833751,0.1269780061428416,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 08:59:00+00:00,-0.010045606700082033,0.10887554827416768,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 09:59:00+00:00,-0.0022531459192842718,0.1577134403973557,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 10:59:00+00:00,0.019577316772356745,0.06920866266438841,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 11:59:00+00:00,-0.0010882149710012001,0.07862273441534562,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 12:59:00+00:00,-0.011605361286060045,0.2744937410664616,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 13:59:00+00:00,-0.0740233940257573,0.22729997531738544,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 14:59:00+00:00,-0.024489753442358264,0.1841081056151994,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 15:59:00+00:00,-0.03888545072097127,0.11630779928554213,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 16:59:00+00:00,0.02643429271962372,0.08719024422941812,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 17:59:00+00:00,-0.008655414675340367,0.1345011389363604,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 18:59:00+00:00,-0.2418323706268044,0.14943183815006034,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 19:59:00+00:00,-0.08458770878110311,0.18550153912366696,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 20:59:00+00:00,-0.07185671106406666,0.16314363316620728,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 21:59:00+00:00,-0.03253974191652631,0.14002859232434828,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 22:59:00+00:00,0.03480628669967345,0.18812719937877365,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-15 23:59:00+00:00,0.041318141002999464,0.15061220100599515,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 00:59:00+00:00,-0.03320413645895304,0.13949277612871347,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 01:59:00+00:00,-0.1289734252162722,0.29912810213766905,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 02:59:00+00:00,-0.05974803319270805,2.1403594242441426,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 03:59:00+00:00,-0.007380153161662406,0.2076213452284592,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 04:59:00+00:00,0.019787306530727466,0.16662633765224255,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 05:59:00+00:00,-0.01567641833237765,0.1827137683139246,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 06:59:00+00:00,-0.05340769590893579,0.1493373133219622,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 07:59:00+00:00,-0.007680763694395409,0.6286731539843715,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 08:59:00+00:00,0.10714738634284293,0.2625613993849085,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 09:59:00+00:00,0.017367962509196033,0.11198382950220465,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 10:59:00+00:00,0.010364487585479143,0.23110389350380345,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 11:59:00+00:00,0.05730902691489792,0.12066911804401448,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 12:59:00+00:00,0.031850023792046045,0.22793661937483556,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 13:59:00+00:00,0.020783019591719132,0.42422079155823855,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 14:59:00+00:00,-0.060261122209670503,0.1486317433184392,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 15:59:00+00:00,0.08006714147075211,0.5372830881353541,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 16:59:00+00:00,-0.0614905736148641,0.2681150578287772,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 17:59:00+00:00,-0.18430367038559936,1.0310716054906521,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 18:59:00+00:00,0.08275797132396567,0.3163035561549843,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 19:59:00+00:00,-0.12807978277653564,0.387195691586395,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 20:59:00+00:00,0.00570726639766983,0.14649432027104003,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 21:59:00+00:00,0.008163140459904739,0.1122228159005978,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 22:59:00+00:00,0.030104056350743758,0.11759626981771021,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-16 23:59:00+00:00,-0.0019437801569432978,0.17883667530341762,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 00:59:00+00:00,-0.0631406978381932,0.22742648350300154,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 01:59:00+00:00,-0.09978796765011122,0.13282823851522574,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 02:59:00+00:00,-0.027300539072294683,0.11981216735265088,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 03:59:00+00:00,0.06124740966378939,0.11838945611615248,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 04:59:00+00:00,0.005045947666837414,0.34956221680606525,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 05:59:00+00:00,0.007449844632789748,0.22364886784964622,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 06:59:00+00:00,-0.005546350793927957,0.16034946329196442,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 07:59:00+00:00,-0.004359545430854261,0.09729984856027274,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 08:59:00+00:00,0.02106234150367481,0.12923781793038325,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 09:59:00+00:00,-0.015761325902596823,0.2502339418833377,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 10:59:00+00:00,-0.06079417513471519,0.08288043098311215,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 11:59:00+00:00,0.012083355443515131,0.2399557321087764,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 12:59:00+00:00,-0.06155598411128338,0.19928713804789888,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 13:59:00+00:00,-0.2218640338881528,0.12336692153736006,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 14:59:00+00:00,0.01807640596964699,0.10053496823188013,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 15:59:00+00:00,0.05670290308694703,0.16991501604671777,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 16:59:00+00:00,-0.0430377670937121,0.1281872117528282,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 17:59:00+00:00,0.06135894660193042,0.06135894660193042,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 18:59:00+00:00,-0.029214980285963144,0.13612979469003195,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 19:59:00+00:00,-0.08419942587323259,0.11885292613901255,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 20:59:00+00:00,-0.021840097026659677,0.07173673567799632,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 21:59:00+00:00,-0.12161725867370077,0.11039905037809605,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 22:59:00+00:00,-0.01768834574218392,0.08164973696980216,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-17 23:59:00+00:00,0.06999104438584203,0.5182846958280529,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 00:59:00+00:00,0.21925132697528937,0.21925132697528937,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 01:59:00+00:00,0.003111908445219136,0.0678626955142203,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 02:59:00+00:00,-0.004559097977696602,0.09370169822356944,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 03:59:00+00:00,0.04831106246833139,0.07473378738014347,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 04:59:00+00:00,0.012307472264616592,0.15186058641120104,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 05:59:00+00:00,-0.005084468366045591,0.05516270591655603,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 06:59:00+00:00,-0.013596463808385195,0.06619196860566667,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 07:59:00+00:00,-0.02422803804955631,0.17802805974626024,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 08:59:00+00:00,-0.007466568727432232,0.06726189203940525,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 09:59:00+00:00,-0.013911359824403391,0.16446386435331473,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 10:59:00+00:00,0.0015048403663397991,0.13400205911359153,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 11:59:00+00:00,0.0447393572057031,0.09962843531952092,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 12:59:00+00:00,-0.00972877365772451,0.17885873008748332,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 13:59:00+00:00,-0.0658122863759214,0.1471302794002205,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 14:59:00+00:00,-0.02121094279607938,0.24159252160770306,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 15:59:00+00:00,-0.05917648543738441,0.1942288850840801,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 16:59:00+00:00,0.022018459575512406,0.2356540594055323,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 17:59:00+00:00,0.0019605680995682384,0.11729858584037522,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 18:59:00+00:00,-0.029106033488091043,0.10874821622069986,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 19:59:00+00:00,-0.12969266781424071,0.24981645876984704,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 20:59:00+00:00,0.057682006189707646,0.18748271117354776,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 21:59:00+00:00,-0.010553761088094582,0.12005194664902463,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 22:59:00+00:00,0.08597238059623313,0.08597238059623313,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-18 23:59:00+00:00,0.0601666767225395,0.12457819559594796,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 00:59:00+00:00,0.022246539296466583,0.13335684817580296,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 01:59:00+00:00,0.03958261629964932,0.045150025177764785,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 02:59:00+00:00,-0.016501350944109205,0.19424242555600157,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 03:59:00+00:00,-0.027594905058325736,0.1121774198116321,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 04:59:00+00:00,-0.014292273494076468,0.06942292264425776,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 05:59:00+00:00,-0.0017254851665926552,0.05392182275820723,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 06:59:00+00:00,-0.008964813412548622,0.14384268255400734,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 07:59:00+00:00,-0.015013049152834412,0.061577380169064444,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 08:59:00+00:00,-0.030278782427095585,0.06579425886580337,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 09:59:00+00:00,-0.004850967455394262,0.07389992438580073,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 10:59:00+00:00,0.0005291034394172556,0.0543883052905314,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 11:59:00+00:00,-0.032521076820568595,0.049915613914308654,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 12:59:00+00:00,-0.06040124555322102,0.09197108471455939,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 13:59:00+00:00,0.01993628443831552,0.08979023599050562,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 14:59:00+00:00,-0.011446697759120994,0.17066012492165106,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 15:59:00+00:00,0.002461364254213727,0.13583606890964495,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 16:59:00+00:00,0.007890821462552822,0.08374296913390422,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 17:59:00+00:00,0.03741873442345556,0.06832108732446329,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 18:59:00+00:00,-0.008620382972202023,0.10000432727150788,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 19:59:00+00:00,0.029910487780837602,0.12645485272091417,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 20:59:00+00:00,0.04822412502875073,0.11604557938564852,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 21:59:00+00:00,-0.018873803926600097,0.20622948013402365,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 22:59:00+00:00,0.0015651211059508618,0.10697534926815688,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-19 23:59:00+00:00,0.010773091105231725,0.17224427756378224,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 00:59:00+00:00,-0.03429486338157872,0.09553105512440929,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 01:59:00+00:00,-0.022660902880655698,0.12135014427171464,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 02:59:00+00:00,0.014145886988792267,0.08321972176413839,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 03:59:00+00:00,0.0002643453306916399,0.11718968779410588,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 04:59:00+00:00,0.015553378381916172,0.13383845853984777,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 05:59:00+00:00,-0.011065071740645749,0.058256376551169,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 06:59:00+00:00,0.017558489974867086,0.08103798916628824,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 07:59:00+00:00,-0.011558612652318168,0.06024681839733592,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 08:59:00+00:00,0.016594120167856552,0.11304258930471267,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 09:59:00+00:00,-0.022736400558764913,0.09300509146108471,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 10:59:00+00:00,0.0007186459691110869,0.14200735510655482,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 11:59:00+00:00,0.040576427732996745,0.23201313599524598,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 12:59:00+00:00,0.03181256489486195,0.09213308045148416,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 13:59:00+00:00,0.012049426808902197,0.14565531238559526,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 14:59:00+00:00,-0.04702371726905685,0.10602290706384077,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 15:59:00+00:00,0.044099604226621736,0.13243409202555734,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 16:59:00+00:00,-0.06807113349811544,0.15848554506406876,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 17:59:00+00:00,-0.06879666965962095,0.09117414269393942,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 18:59:00+00:00,-0.05217317811210265,0.08652921919197754,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 19:59:00+00:00,-0.04296831945294066,0.16283748978415113,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 20:59:00+00:00,0.025089664625366215,0.15306418686564793,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 21:59:00+00:00,0.030965606015287417,0.14451305161345962,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 22:59:00+00:00,-0.047479818158979725,0.11968401526077921,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-20 23:59:00+00:00,-0.04335584740573495,0.11739600358502411,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 00:59:00+00:00,-0.037386240478931576,0.15903744047218726,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 01:59:00+00:00,-0.040328511975928905,0.6928650427117766,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 02:59:00+00:00,0.018819203215258984,0.13056255335933686,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 03:59:00+00:00,0.04879368840439158,0.11327657741330155,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 04:59:00+00:00,-0.01597443203242843,0.06496768980288614,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 05:59:00+00:00,-0.004706130118492524,0.11662133861735091,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 06:59:00+00:00,0.007713236933315493,0.08744585526088144,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 07:59:00+00:00,0.012008326735191144,0.1316234979749642,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 08:59:00+00:00,0.004223781037560048,0.08899683136673886,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 09:59:00+00:00,-0.10681637330871574,0.10617090355260483,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 10:59:00+00:00,0.048977450051235216,0.11896477422881357,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 11:59:00+00:00,-0.05341537265768359,0.16490818531598173,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 12:59:00+00:00,0.047035853559462826,0.2915211609840651,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 13:59:00+00:00,0.12721837712483808,0.22817103507987158,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 14:59:00+00:00,-0.06946638972364916,0.1119469591367328,3.1146276771813763,-0.05621009323237719,0.17306807513508604
