timestamp,return,max_loss,shape,loc,scale
2022-03-21 15:59:00+00:00,0.01182005645575801,0.23462142844410394,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 16:59:00+00:00,0.03358818315760681,0.10547869728392278,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 17:59:00+00:00,-0.005115105729358582,0.15285665630134782,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 18:59:00+00:00,0.029027966222194834,0.0789737612282293,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 19:59:00+00:00,-0.041542397362226424,0.06376925645741327,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 20:59:00+00:00,0.07513589912121477,0.13745263909062944,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 21:59:00+00:00,-0.0034233726099008877,0.07933270376935253,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 22:59:00+00:00,0.0493405133372149,0.0698985626842119,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-21 23:59:00+00:00,0.07461566510239548,0.10764700297258845,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 00:59:00+00:00,0.004781652284757687,0.0873629122046693,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 01:59:00+00:00,-0.017080406964264938,0.4607099481586441,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 02:59:00+00:00,0.0738307882258038,0.2067463365103661,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 03:59:00+00:00,-0.03589355344040257,0.15954530979339632,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 04:59:00+00:00,0.021886629015677173,0.1168170559510906,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 05:59:00+00:00,0.04527138712339118,0.5222751701579709,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 06:59:00+00:00,-0.0632898755854372,0.12485303675436876,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 07:59:00+00:00,-0.0003674968539923995,0.19450325902827803,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 08:59:00+00:00,-0.04288799375917751,0.11248535587291553,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 09:59:00+00:00,0.014724859710135707,0.08570746832369247,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 10:59:00+00:00,-0.018532045316099754,0.15451847357068615,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 11:59:00+00:00,-0.058389623110843836,0.15765907148381775,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 12:59:00+00:00,0.0073717280352103565,0.2379375727974864,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 13:59:00+00:00,-0.056144331901419875,0.29707179424978136,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 14:59:00+00:00,-0.01161148902826259,0.08981720479357413,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 15:59:00+00:00,0.0650348363808062,0.15601931649080747,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 16:59:00+00:00,0.00531562556523868,0.09269393526273317,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 17:59:00+00:00,-0.025385736432403938,0.09960266062348788,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 18:59:00+00:00,0.003253952127812987,0.29745085584426123,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 19:59:00+00:00,0.034929900993585505,0.05668521570318941,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 20:59:00+00:00,-0.004544678253370904,0.11696776382336127,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 21:59:00+00:00,-0.07361662268512426,0.187129112881812,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 22:59:00+00:00,-0.018916529184331843,0.11609819451336989,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-22 23:59:00+00:00,0.0018103246088196912,0.0764242627779077,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 00:59:00+00:00,-0.004420811246896861,0.3280682241984745,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 01:59:00+00:00,0.07074870124533783,0.08264016970014332,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 02:59:00+00:00,0.02481912647445128,0.10417602567417417,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 03:59:00+00:00,0.01141481648961884,0.21562017559053626,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 04:59:00+00:00,0.004636375741728926,0.11068380821539492,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 05:59:00+00:00,0.00427613837459262,0.0947810799828197,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 06:59:00+00:00,-0.01093289361455696,0.0852202331362073,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 07:59:00+00:00,-0.03948998947669313,0.11503664752129383,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 08:59:00+00:00,0.0034447101969203864,0.05911894735789458,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 09:59:00+00:00,0.030452850677764598,0.09348119437863067,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 10:59:00+00:00,0.033708024308631845,0.12293626402078983,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 11:59:00+00:00,-0.004436070653213164,0.12972799111626854,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 12:59:00+00:00,0.04128450511421411,0.19719768160173512,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 13:59:00+00:00,0.016965805501478748,0.16910038066897393,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 14:59:00+00:00,-0.06197869704984704,0.2362520388930367,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 15:59:00+00:00,0.00953416069588986,0.23203946281060706,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 16:59:00+00:00,-0.09796756855342537,0.1986186998190198,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 17:59:00+00:00,-0.038240977504910845,0.11792423487329007,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 18:59:00+00:00,0.07703838693366993,0.08823413579471806,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 19:59:00+00:00,0.03873113171448672,0.1091241393340936,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 20:59:00+00:00,-0.024250962144067856,0.071487628788236,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 21:59:00+00:00,0.010478459756046998,0.05421442193158654,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 22:59:00+00:00,0.023753870999854154,0.11096709196796173,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-23 23:59:00+00:00,0.04487195235188812,0.1957221678373644,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 00:59:00+00:00,0.06958121067113243,0.1614394223405924,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 01:59:00+00:00,0.0033763666141939375,0.12115515248882769,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 02:59:00+00:00,-0.007353847822111348,0.09418373582561479,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 03:59:00+00:00,0.025163369979874783,0.08511408762942319,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 04:59:00+00:00,-0.011513778387639562,0.06797707616883475,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 05:59:00+00:00,-0.031096329959834357,0.32301335330779946,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 06:59:00+00:00,0.0019536320136737118,0.11354683878406213,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 07:59:00+00:00,0.0038302456104921667,0.10971935599927152,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 08:59:00+00:00,0.02298964203456544,0.32090163862332766,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 09:59:00+00:00,0.032162335234564576,0.07145523004220555,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 10:59:00+00:00,0.03479885525509152,0.17225694828142402,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 11:59:00+00:00,-0.018330625368245812,0.10865878226595793,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 12:59:00+00:00,0.0008842702773015354,0.12856921536231747,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 13:59:00+00:00,-0.003960045854189964,0.11157121810430048,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 14:59:00+00:00,-0.0903307222237304,0.23240081065629692,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 15:59:00+00:00,-0.08018539454712759,0.13072641522133832,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 16:59:00+00:00,0.016806650753808938,0.10302821614160962,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 17:59:00+00:00,0.11341325288338755,0.11341325288338755,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 18:59:00+00:00,-0.007975326884057665,0.10306675039565283,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 19:59:00+00:00,-0.003937649662444365,0.10426549387201334,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 20:59:00+00:00,0.04094808646318837,0.06711093610048957,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 21:59:00+00:00,0.014532925151589104,0.11873862851594641,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 22:59:00+00:00,-0.022773332633585497,0.07533568606084007,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-24 23:59:00+00:00,-0.011283637389913892,0.1161749614807972,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 00:59:00+00:00,-0.013780470667978939,0.34008512688692427,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 01:59:00+00:00,0.06868400125602525,0.1412957951268834,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 02:59:00+00:00,-0.01815119846468871,0.06841573040160531,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 03:59:00+00:00,-0.009560771325345385,0.06756883664429392,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 04:59:00+00:00,-0.04725361992850008,0.04969960873284496,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 05:59:00+00:00,0.019219136347159438,0.0548691807451096,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 06:59:00+00:00,-0.022025057568719753,0.07859579459609245,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 07:59:00+00:00,-0.01014142631801107,0.14391152583208555,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 08:59:00+00:00,-0.004480783600535609,0.1000719010800677,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 09:59:00+00:00,0.028300511689716146,0.11343888010332259,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 10:59:00+00:00,0.02957749939266341,0.11329167319461542,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 11:59:00+00:00,0.047519951484531475,0.11184250319621336,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 12:59:00+00:00,0.025760141206765397,0.15251200435490997,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 13:59:00+00:00,-0.0353690312913546,0.1934490190091065,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 14:59:00+00:00,0.01456158384058881,0.17106823250093717,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 15:59:00+00:00,-0.11323409087329317,0.19290925676064274,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 16:59:00+00:00,0.052033406242735225,0.17373175813402142,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 17:59:00+00:00,-0.0762593161509395,0.14786664098401792,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 18:59:00+00:00,-0.02173020570761519,0.14494509552006596,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 19:59:00+00:00,-0.05146817779173585,0.08499858256029169,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 20:59:00+00:00,-0.06337511580085664,0.1194680460410158,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 21:59:00+00:00,0.005290233470556238,0.11620678439072663,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 22:59:00+00:00,0.02997796315294954,0.08522992708898114,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-25 23:59:00+00:00,-0.036375737883376225,0.1017488724069926,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-26 00:59:00+00:00,0.02376455882444617,0.17805955401515305,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-26 01:59:00+00:00,0.011636397055270198,0.10550584750635972,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-26 02:59:00+00:00,-0.10108779786421884,0.08609126150069812,3.1146276771813763,-0.05621009323237719,0.17306807513508604
2022-03-26 03:59:00+00:00,0.02994054744855923,0.046439611293258576,3.1146302758422655,-0.05621009323237719,0.17306926443249296
2022-03-26 04:59:00+00:00,0.019190283009373754,0.0646858073528711,3.0985014923869927,-0.05621009323237719,0.17269022642642765
2022-03-26 05:59:00+00:00,-0.004814093937466346,0.0855317419370838,3.0970319135557114,-0.05621009323237719,0.1724540789378411
2022-03-26 06:59:00+00:00,-0.04084193993956209,0.052648740820848694,3.1005632456218546,-0.05621009323237719,0.17232358401494696
2022-03-26 07:59:00+00:00,0.019008206130943783,0.07125064768405132,3.0917553115262866,-0.05621009323237719,0.1720076263173122
2022-03-26 08:59:00+00:00,0.0013378831461130503,0.08181417615583664,3.0927262824424817,-0.05621009323237719,0.17181448529997956
2022-03-26 09:59:00+00:00,0.00665211405642685,0.0574008678130844,3.095806825437858,-0.05621009323237719,0.17167398471632128
2022-03-26 10:59:00+00:00,0.0018278626876533366,0.08574729717274465,3.0909030215040008,-0.05621009323237719,0.17139670373490404
2022-03-26 11:59:00+00:00,0.052779772563193994,0.09195473905342366,3.094492828455019,-0.05621009323237719,0.17127409636048557
2022-03-26 12:59:00+00:00,-0.028695967714620352,0.13849390820636076,3.098578075214558,-0.05621009323237719,0.17117474682974815
2022-03-26 13:59:00+00:00,0.04104509021740643,0.05250198901802783,3.101596118306216,-0.05621009323237719,0.17119284422920653
2022-03-26 14:59:00+00:00,-0.025005075203132776,0.09323901574452842,3.093308286016065,-0.05621009323237719,0.17088577118176612
2022-03-26 15:59:00+00:00,0.013882113092400505,0.06337592313809814,3.097486558849437,-0.05621009323237719,0.17079281070054658
2022-03-26 16:59:00+00:00,-0.015851567445701598,0.05345991870173705,3.095976365923598,-0.05621009323237719,0.17056580681856853
2022-03-26 17:59:00+00:00,0.005101788780836891,0.04779472102351967,3.0889254760374056,-0.05621009323237719,0.17027076673439911
2022-03-26 18:59:00+00:00,0.010826507422034837,0.10697193230965185,3.077209997942356,-0.05621009323237719,0.16994078408743019
2022-03-26 19:59:00+00:00,0.007906348993702572,0.14230170287590216,3.081380360883525,-0.05621009323237719,0.16989184023691503
2022-03-26 20:59:00+00:00,0.020293013620020783,0.14967653248352253,3.0840970157772936,-0.05621009323237719,0.16991434865742655
2022-03-26 21:59:00+00:00,-0.027228144402813292,0.06406436436269258,3.0862068048281697,-0.05621009323237719,0.16995367341781198
2022-03-26 22:59:00+00:00,0.028872054291106952,0.0959329388070751,3.085363438461283,-0.05621009323237719,0.16973611043315717
2022-03-26 23:59:00+00:00,-0.001959548210272999,0.04727687982363227,3.0895173055674037,-0.05621009323237719,0.1696577553249398
2022-03-27 00:59:00+00:00,0.0132542062706964,0.12939466466803662,3.077797743480148,-0.05621009323237719,0.1693287409005852
2022-03-27 01:59:00+00:00,-0.020876755403209657,0.07796849595775868,3.0811272496511033,-0.05621009323237719,0.16932971330654317
2022-03-27 02:59:00+00:00,-0.0316613635974905,0.04482577392096454,3.0838561893478103,-0.05621009323237719,0.16918949152392213
2022-03-27 03:59:00+00:00,0.0010488521039020426,0.07618576491595919,3.07005133197169,-0.05621009323237719,0.1688441982955807
2022-03-27 04:59:00+00:00,0.05149309446470518,0.05149309446470518,3.072599670706424,-0.05621009323237719,0.16869547497021659
2022-03-27 05:59:00+00:00,0.011203522062330773,0.04855524240039433,3.065549612845704,-0.05621009323237719,0.1684097957980576
2022-03-27 06:59:00+00:00,-0.03587293941942349,0.044543443114730685,3.0563536078442737,-0.05621009323237719,0.16810241116653468
2022-03-27 07:59:00+00:00,0.00859701173322458,0.050403097344697834,3.043759578648367,-0.05621009323237719,0.1677665310547893
2022-03-27 08:59:00+00:00,-0.0013636569182740033,0.060279336131574546,3.0367100744968347,-0.05621009323237719,0.16748090181745426
2022-03-27 09:59:00+00:00,-0.004175546647089412,0.06452772975471532,3.0353740230907285,-0.05621009323237719,0.1672598316982291
2022-03-27 10:59:00+00:00,0.028180046820125426,0.048996316290095265,3.0356086703798244,-0.05621009323237719,0.1670648371554928
2022-03-27 11:59:00+00:00,-0.021627130249601834,0.07979338406618464,3.028037000935997,-0.05621009323237719,0.16677456731779827
2022-03-27 12:59:00+00:00,0.011061723861283124,0.04336015777547386,3.0312408948660714,-0.05621009323237719,0.1666520737516904
2022-03-27 13:59:00+00:00,-0.016098759766913773,0.11266819360568059,3.0189629412999714,-0.05621009323237719,0.16632343635580799
2022-03-27 14:59:00+00:00,0.013284739937058365,0.09128102471454014,3.0226145720475985,-0.05621009323237719,0.16630028904998242
2022-03-27 15:59:00+00:00,0.02247630383458432,0.261168751131835,3.026599281363649,-0.05621009323237719,0.16621977581053765
2022-03-27 16:59:00+00:00,-0.057675074002228044,0.06622940587491799,3.0226242717259377,-0.05621009323237719,0.16634590099848534
2022-03-27 17:59:00+00:00,-0.003135512093699333,0.07783935412043474,3.0235077604912206,-0.05621009323237719,0.16616831031947726
2022-03-27 18:59:00+00:00,0.018749686141661392,0.0665175155810771,3.0265668074121264,-0.05621009323237719,0.16604168616275422
2022-03-27 19:59:00+00:00,-0.023913811625697612,0.28862123173635235,3.027590845601988,-0.05621009323237719,0.16586827327830345
2022-03-27 20:59:00+00:00,0.010003122857338287,0.2010003094491064,3.02243758238627,-0.05621009323237719,0.16600662937951932
2022-03-27 21:59:00+00:00,0.12153123880424,0.18413536956726206,3.0214067069932597,-0.05621009323237719,0.16609794721069404
2022-03-27 22:59:00+00:00,0.051269170400725095,0.0811994423079887,3.0212558162319985,-0.05621009323237719,0.16617317360547246
2022-03-27 23:59:00+00:00,-0.025256827328723475,0.26675510907832045,3.0245437237705493,-0.05621009323237719,0.16606215991720477
2022-03-28 00:59:00+00:00,-0.06648099419479525,0.15534184549887975,3.020497150961604,-0.05621009323237719,0.16618737921608645
2022-03-28 01:59:00+00:00,-0.019903915713204157,0.06627581974538721,3.0219289849497444,-0.05621009323237719,0.16623483157854244
2022-03-28 02:59:00+00:00,0.03334083064171489,0.09066365985520575,3.022874484051714,-0.05621009323237719,0.16606045160721267
2022-03-28 03:59:00+00:00,-0.04036319209443917,0.07754252398902706,3.0266581196309383,-0.05621009323237719,0.16598131192765664
2022-03-28 04:59:00+00:00,-0.013201863990652818,0.13893354099930866,3.0296148096093853,-0.05621009323237719,0.1658568469514992
2022-03-28 05:59:00+00:00,0.06156716059134704,0.17723841413983532,3.0319506329414585,-0.05621009323237719,0.16588324207406335
2022-03-28 06:59:00+00:00,0.00016931635905548248,0.06510095099269142,3.0321544446423627,-0.05621009323237719,0.1659517726984009
2022-03-28 07:59:00+00:00,0.008614353431446453,0.06883480184426416,3.032805552316769,-0.05621009323237719,0.16577426404546713
2022-03-28 08:59:00+00:00,-0.010103963693719464,0.07050257420637696,3.0343832160878432,-0.05621009323237719,0.1656155263804194
2022-03-28 09:59:00+00:00,0.0023598223998444467,0.13823323282655675,3.0362658589000704,-0.05621009323237719,0.16546547016725038
2022-03-28 10:59:00+00:00,-0.033836323519231826,0.1623319700917225,3.0387099628276117,-0.05621009323237719,0.16548923929985696
2022-03-28 11:59:00+00:00,-0.04018096020306228,0.09497058225486077,3.0397512539666343,-0.05621009323237719,0.16554227692687806
2022-03-28 12:59:00+00:00,0.0037688172149885624,0.12069442512518957,3.043578790947048,-0.05621009323237719,0.16547897960868618
2022-03-28 13:59:00+00:00,-0.009613036765454552,0.17228066265422282,3.046769212195943,-0.05621009323237719,0.16547376263494024
2022-03-28 14:59:00+00:00,0.016381305531087964,0.19098124302235897,3.0472576996750127,-0.05621009323237719,0.16553642507496902
2022-03-28 15:59:00+00:00,0.06738553552956272,0.12855387653002426,3.0465971122705,-0.05621009323237719,0.1656204981497593
2022-03-28 16:59:00+00:00,0.04855191929422631,0.0983547517948602,3.049508365455633,-0.05621009323237719,0.1656250341199496
2022-03-28 17:59:00+00:00,-0.011826623825328397,0.18852945907676943,3.0532995776874072,-0.05621009323237719,0.1655722381203597
