timestamp,return,max_loss,shape,loc,scale
2022-03-28 18:59:00+00:00,0.1289437573708252,0.14105493699170246,3.0528148084217883,-0.05621009323237719,0.16564979053197815
2022-03-28 19:59:00+00:00,-0.11181170650960137,0.10210099751908341,3.055065510870081,-0.05621009323237719,0.1656770526883287
2022-03-28 20:59:00+00:00,-0.016175570709608955,0.2097036361675686,3.058862569231991,-0.05621009323237719,0.16563204552235472
2022-03-28 21:59:00+00:00,-0.00679082324988034,0.12275950334478258,3.057283001407263,-0.05621009323237719,0.1657254701916785
2022-03-28 22:59:00+00:00,0.129722932759746,0.3007089357315751,3.060403305294269,-0.05621009323237719,0.16572347913737337
2022-03-28 23:59:00+00:00,0.07044730734730997,0.22379086370569734,3.054962029201502,-0.05621009323237719,0.16585929159049403
2022-03-29 00:59:00+00:00,0.006659349349080745,0.11843121706117676,3.052787942044323,-0.05621009323237719,0.16595961414225413
2022-03-29 01:59:00+00:00,0.025222417749026782,0.2069102926101185,3.0559889439500827,-0.05621009323237719,0.1659495148828224
2022-03-29 02:59:00+00:00,0.0067426095481604165,0.10263057350640148,3.0546835594593347,-0.05621009323237719,0.16603883324113433
2022-03-29 03:59:00+00:00,0.009689689368097554,0.10770576222973727,3.0583902129954534,-0.05621009323237719,0.16599366509988084
2022-03-29 04:59:00+00:00,-0.04000561296251259,0.07453429643906606,3.0619760213315255,-0.05621009323237719,0.1659648557492342
2022-03-29 05:59:00+00:00,-0.009140299924803585,0.06509771398427455,3.064393465593084,-0.05621009323237719,0.16583595673063548
2022-03-29 06:59:00+00:00,-0.054595085584563385,0.05036825153739155,3.064898713721357,-0.05621009323237719,0.16566487737890262
2022-03-29 07:59:00+00:00,0.012013042526048956,0.0790529775998694,3.0591270781892383,-0.05621009323237719,0.16541636008422222
2022-03-29 08:59:00+00:00,-0.01875137617532996,0.09788713019488471,3.0620349591048805,-0.05621009323237719,0.16530700521625524
2022-03-29 09:59:00+00:00,0.003763630451647515,0.06727928581790055,3.0658423505549797,-0.05621009323237719,0.1652532533561648
2022-03-29 10:59:00+00:00,-0.002683984037310516,0.0932790517214177,3.067004926250751,-0.05621009323237719,0.16509803760783698
2022-03-29 11:59:00+00:00,0.01685367666287574,0.19996963475338303,3.0706644082263654,-0.05621009323237719,0.1650359043799463
2022-03-29 12:59:00+00:00,-0.0006160723247328193,0.12169877620736846,3.069547487234666,-0.05621009323237719,0.16511889966051202
2022-03-29 13:59:00+00:00,0.005130944106801483,0.11638933617900138,3.072639559380852,-0.05621009323237719,0.16511483486496964
2022-03-29 14:59:00+00:00,0.001342339125587344,0.36842522752486007,3.075935169333839,-0.05621009323237719,0.16510312014686587
2022-03-29 15:59:00+00:00,0.07521622397393957,0.2459078959099248,3.0683215679628963,-0.05621009323237719,0.16525596270528292
2022-03-29 16:59:00+00:00,-0.03938530600127166,0.16531560094980025,3.065123020826368,-0.05621009323237719,0.1653658776422075
2022-03-29 17:59:00+00:00,-0.0022385600432439645,0.19006265178376225,3.0658856461989323,-0.05621009323237719,0.16541870641579065
2022-03-29 18:59:00+00:00,-0.03383243018104665,0.11161875380978348,3.065331805038303,-0.05621009323237719,0.16549433693454368
2022-03-29 19:59:00+00:00,0.006834755609785859,0.12583057955213306,3.0687759400421117,-0.05621009323237719,0.16547176397155527
2022-03-29 20:59:00+00:00,-0.14565362665126536,0.21622693851768293,3.0716678138345515,-0.05621009323237719,0.16547613398781824
2022-03-29 21:59:00+00:00,0.06318494663145602,0.1743340551590089,3.069765936746211,-0.05621009323237719,0.16556783088723853
2022-03-29 22:59:00+00:00,0.05381950593095208,0.09818698555240646,3.0699987177023202,-0.05621009323237719,0.16563159107270425
2022-03-29 23:59:00+00:00,0.01868615024074316,0.11411951961227684,3.0736838647354423,-0.05621009323237719,0.1655785273536705
2022-03-30 00:59:00+00:00,-0.07929821180290286,0.5641299307648007,3.0769601696269016,-0.05621009323237719,0.16556225763195906
2022-03-30 01:59:00+00:00,0.04689145579507281,0.06360307339459137,3.065264860452492,-0.05621009323237719,0.16574686989151657
2022-03-30 02:59:00+00:00,0.027135235863762208,0.06527599503720616,3.065347503628929,-0.05621009323237719,0.16557764118505103
2022-03-30 03:59:00+00:00,-0.028565251915546597,0.08389493251224067,3.065951737298577,-0.05621009323237719,0.16541794975112029
2022-03-30 04:59:00+00:00,-0.004251785536135699,0.10052186150388831,3.0692291414767054,-0.05621009323237719,0.1653276922593168
2022-03-30 05:59:00+00:00,-0.03738352501565512,0.07474726510665608,3.0728198189774085,-0.05621009323237719,0.1652837257503426
2022-03-30 06:59:00+00:00,-0.006773209985455608,0.09717581410433329,3.075220239869515,-0.05621009323237719,0.16516333715540815
2022-03-30 07:59:00+00:00,0.05736301371619401,0.08153378336511752,3.07874522968239,-0.05621009323237719,0.16511336454140835
2022-03-30 08:59:00+00:00,0.0011175554146869437,0.1129595110018089,3.0818463914212764,-0.05621009323237719,0.16501809831434502
2022-03-30 09:59:00+00:00,-0.02431445374790897,0.06608222400508179,3.0851896330417405,-0.05621009323237719,0.16500182068745428
2022-03-30 10:59:00+00:00,-0.005998561339515263,0.21133485476140246,3.0859538083984375,-0.05621009323237719,0.1648483131816934
2022-03-30 11:59:00+00:00,-0.025790596924046838,0.0785837334875028,3.0843558128957196,-0.05621009323237719,0.16493473373558876
2022-03-30 12:59:00+00:00,0.016937748518552898,0.19968307047937284,3.0871984547452254,-0.05621009323237719,0.16483056701288457
2022-03-30 13:59:00+00:00,-0.02912617709303067,0.11492106024650894,3.0860888840445195,-0.05621009323237719,0.1649088847912577
2022-03-30 14:59:00+00:00,0.025849066789385144,0.1399773646822755,3.089293277776277,-0.05621009323237719,0.16489737779900715
2022-03-30 15:59:00+00:00,0.008890118522730805,0.10889571284775634,3.0913169834932104,-0.05621009323237719,0.16492078890308123
2022-03-30 16:59:00+00:00,0.0019048335958449236,0.09337224549029743,3.0947221958931834,-0.05621009323237719,0.16489648076311733
2022-03-30 17:59:00+00:00,-0.09539454322409213,0.28693600409568365,3.0982457632538924,-0.05621009323237719,0.16483689055854173
2022-03-30 18:59:00+00:00,0.09697140220498168,0.17732820695190998,3.0934115635761747,-0.05621009323237719,0.16495877933537267
2022-03-30 19:59:00+00:00,-0.017771937553812123,0.15645387926727095,3.093473959175043,-0.05621009323237719,0.16502106086853438
2022-03-30 20:59:00+00:00,-0.044597997101081255,0.26633581152580854,3.094687249963026,-0.05621009323237719,0.16506363136038174
2022-03-30 21:59:00+00:00,-0.0384906574824484,0.13636939299602746,3.0906785529250946,-0.05621009323237719,0.16517747283256026
2022-03-30 22:59:00+00:00,-0.03201823773706369,0.09980585116972085,3.0929279065729114,-0.05621009323237719,0.1651945097900443
2022-03-30 23:59:00+00:00,-0.047758048432222644,0.11990400316951311,3.096421296974896,-0.05621009323237719,0.16515078364840616
2022-03-31 00:59:00+00:00,-0.01650685144292119,0.07167837398773802,3.0993550171586826,-0.05621009323237719,0.16514732891294998
2022-03-31 01:59:00+00:00,0.0054632564522316684,0.06549316139569106,3.1012727704196945,-0.05621009323237719,0.1650199752363358
2022-03-31 02:59:00+00:00,0.022502247022404553,0.07087002372786477,3.101905043974687,-0.05621009323237719,0.16486809341358713
2022-03-31 03:59:00+00:00,-0.020755301815489346,0.07590484889288263,3.1036444923137614,-0.05621009323237719,0.16474021795346766
2022-03-31 04:59:00+00:00,-0.004289382652911122,0.15053926640414828,3.1061016462614752,-0.05621009323237719,0.16463015418053223
2022-03-31 05:59:00+00:00,0.0035816983984027218,0.035089707989133245,3.10750501728519,-0.05621009323237719,0.16466909676760957
2022-03-31 06:59:00+00:00,-4.530647685907496e-05,0.04270561590447031,3.0867406495345646,-0.05621009323237719,0.16433650877827813
2022-03-31 07:59:00+00:00,0.011274675051342609,0.07009128581100255,3.075993814938819,-0.05621009323237719,0.164065806486132
2022-03-31 08:59:00+00:00,0.04827823777491247,0.05887693683177542,3.0777642107559156,-0.05621009323237719,0.16393743563544014
2022-03-31 09:59:00+00:00,0.06377429270074675,0.09349055507427151,3.076833299732238,-0.05621009323237719,0.16376262942532413
2022-03-31 10:59:00+00:00,-0.02789314790363484,0.06788246245288398,3.080171903237912,-0.05621009323237719,0.16370840034274337
2022-03-31 11:59:00+00:00,0.008148371653216024,0.2119667964957328,3.081582118716602,-0.05621009323237719,0.16357670280777692
2022-03-31 12:59:00+00:00,0.024314416215376333,0.34608260865387486,3.079890839813627,-0.05621009323237719,0.16366043798429122
2022-03-31 13:59:00+00:00,0.01998812157948393,0.46411462891059463,3.073393522729134,-0.05621009323237719,0.16379350091780132
2022-03-31 14:59:00+00:00,-0.023919276025896608,0.20930786266999402,3.0642177943816,-0.05621009323237719,0.1639503161309342
2022-03-31 15:59:00+00:00,-0.030592257964001668,0.22620376213644544,3.062707419895726,-0.05621009323237719,0.16403343870778034
2022-03-31 16:59:00+00:00,0.05286164833822049,0.12293110351226932,3.0604781257804854,-0.05621009323237719,0.1641230612922232
2022-03-31 17:59:00+00:00,-0.01296080788983911,0.09079128453399754,3.063198537449944,-0.05621009323237719,0.16412530974834133
2022-03-31 18:59:00+00:00,-0.03851419353255725,0.10733427583448085,3.0664517844994146,-0.05621009323237719,0.16406516487746936
2022-03-31 19:59:00+00:00,-0.07149445878296135,0.2112845733908575,3.0697082506446347,-0.05621009323237719,0.16403873376097655
2022-03-31 20:59:00+00:00,-0.0028693958102010697,0.061935763545084566,3.0681276557439854,-0.05621009323237719,0.16412249892467268
2022-03-31 21:59:00+00:00,0.03314391908564307,0.11224751430941593,3.068107901067589,-0.05621009323237719,0.16396428199437152
2022-03-31 22:59:00+00:00,-0.022911679850290412,0.5528212409527056,3.0711415243653226,-0.05621009323237719,0.16394811007900045
2022-03-31 23:59:00+00:00,-0.06736319631777121,0.2946187856518234,3.0604109358080755,-0.05621009323237719,0.16411715874124866
2022-04-01 00:59:00+00:00,-0.08560329207711881,0.18551131971892287,3.0557396183377463,-0.05621009323237719,0.16423309108574002
2022-04-01 01:59:00+00:00,0.11341759549430286,0.28442430994413126,3.0554464270825132,-0.05621009323237719,0.1642987781971353
2022-04-01 02:59:00+00:00,-0.006662868383000564,0.1512937305421791,3.051086213258781,-0.05621009323237719,0.1644129730892715
2022-04-01 03:59:00+00:00,-0.11236860345651412,0.10481094224394916,3.0524022304972815,-0.05621009323237719,0.16444916378372637
2022-04-01 04:59:00+00:00,0.021555309637844022,0.08634172782044924,3.055617633004662,-0.05621009323237719,0.1644204203402917
2022-04-01 05:59:00+00:00,-0.00671922859947216,0.09256595127858924,3.0587217789724117,-0.05621009323237719,0.16434763580822076
2022-04-01 06:59:00+00:00,-0.010372548988080155,0.09162543027415593,3.0620583613225953,-0.05621009323237719,0.16429024545489418
2022-04-01 07:59:00+00:00,-0.0047699454210237135,0.09969930701878571,3.0652520832966994,-0.05621009323237719,0.16423228509276025
2022-04-01 08:59:00+00:00,-0.002806919388698148,0.12490498552950591,3.068537681517319,-0.05621009323237719,0.16419128090922464
2022-04-01 09:59:00+00:00,0.02016755429926631,0.08860703374826695,3.0711520932119196,-0.05621009323237719,0.16419601168394687
2022-04-01 10:59:00+00:00,-0.026952765793830658,0.11343461825567003,3.0743504145480176,-0.05621009323237719,0.16413129033929863
2022-04-01 11:59:00+00:00,-0.03436967256100765,0.36811509928699193,3.077261191185821,-0.05621009323237719,0.16411675611689894
2022-04-01 12:59:00+00:00,-0.04151130541965031,0.17520942991892108,3.0704895856418575,-0.05621009323237719,0.16425127672752227
2022-04-01 13:59:00+00:00,-0.02630105567369423,0.08898480177217394,3.070688717092173,-0.05621009323237719,0.1643081070533533
2022-04-01 14:59:00+00:00,-0.1151144405204807,0.22830158817209734,3.0738200426427333,-0.05621009323237719,0.16424486596257834
2022-04-01 15:59:00+00:00,0.011157380607440537,0.12197825556181652,3.0715381143197105,-0.05621009323237719,0.1643330873322814
2022-04-01 16:59:00+00:00,0.06655314761376818,0.08408868046367868,3.0742244954264932,-0.05621009323237719,0.16433287388992027
2022-04-01 17:59:00+00:00,-0.02433311144898198,0.2279680880537316,3.0772098233888974,-0.05621009323237719,0.1642561043351634
2022-04-01 18:59:00+00:00,-0.005784999668767554,0.12067505603373663,3.0750028361180775,-0.05621009323237719,0.16434253657447126
2022-04-01 19:59:00+00:00,-0.020185723186250115,0.14696746006999106,3.077676071008442,-0.05621009323237719,0.16434139468045267
2022-04-01 20:59:00+00:00,0.013065631803255151,0.1042212455480529,3.0791725607093654,-0.05621009323237719,0.16437294175660966
2022-04-01 21:59:00+00:00,-0.001014107040542278,0.1734608844401575,3.082335300943886,-0.05621009323237719,0.16434325012048218
2022-04-01 22:59:00+00:00,-0.05683931337452375,0.09741121275010922,3.082564383219096,-0.05621009323237719,0.16439772849261644
2022-04-01 23:59:00+00:00,-0.036974425228630814,0.24086854727435325,3.0857504105279894,-0.05621009323237719,0.16435177355806702
2022-04-02 00:59:00+00:00,0.12838582638488027,0.27993521145591727,3.0830525687309067,-0.05621009323237719,0.16444484721453195
2022-04-02 01:59:00+00:00,0.019297937005169352,0.19504381478691046,3.0789045296873683,-0.05621009323237719,0.16455289652926208
2022-04-02 02:59:00+00:00,-0.015989185016862528,0.1181699331807784,3.0780744945809713,-0.05621009323237719,0.1646211411034358
2022-04-02 03:59:00+00:00,-0.009527061809677662,0.10934210280160173,3.080945564464866,-0.05621009323237719,0.16461498713065853
2022-04-02 04:59:00+00:00,0.0010466381960894111,0.1066967339679703,3.083900401710765,-0.05621009323237719,0.16459459344547844
2022-04-02 06:00:00+00:00,0.009830879744621157,0.05646106603154344,3.0869638082846036,-0.05621009323237719,0.16457026721343898
2022-04-02 07:00:00+00:00,0.014166218814193332,0.07095137424707465,3.08502715256127,-0.05621009323237719,0.1643927450721539
2022-04-02 08:00:00+00:00,0.02112023220450787,0.07820599563020947,3.0867100878589095,-0.05621009323237719,0.16427872624965628
2022-04-02 09:00:00+00:00,-0.01613485322424779,0.07130781669951736,3.089229165474271,-0.05621009323237719,0.16418765432878263
2022-04-02 10:00:00+00:00,0.07230376545407369,0.07230376545407369,3.0910540289959156,-0.05621009323237719,0.16407312206135086
2022-04-02 11:00:00+00:00,-0.06882686270517357,0.08319400881544592,3.0929401728964034,-0.05621009323237719,0.16396380117107354
2022-04-02 12:00:00+00:00,0.02649145033644107,0.478219874956598,3.095831601713079,-0.05621009323237719,0.1638873347546682
2022-04-02 13:00:00+00:00,-0.001840930073138125,0.0852876908525313,3.0868628560383513,-0.05621009323237719,0.16403466085963575
2022-04-02 14:00:00+00:00,-0.04389194811520447,0.09236948406818879,3.0897812076055313,-0.05621009323237719,0.163963993740305
2022-04-02 15:00:00+00:00,0.023466700711083366,0.17236858470494054,3.0929602074631735,-0.05621009323237719,0.1639116861751625
2022-04-02 16:00:00+00:00,-0.0260059517721567,0.18752565586492853,3.093111465889265,-0.05621009323237719,0.16396481505614768
2022-04-02 17:00:00+00:00,0.0077911698964872045,0.06828337722591948,3.0926337072356023,-0.05621009323237719,0.16402594643791088
2022-04-02 18:00:00+00:00,0.040592722973364914,0.4286615623900425,3.0939248766121077,-0.05621009323237719,0.16390433912297586
2022-04-02 19:00:00+00:00,-0.05137740770835286,0.06843426013862786,3.0860067145195162,-0.05621009323237719,0.16404431955179338
2022-04-02 20:00:00+00:00,0.053047432476294176,0.32825248967581766,3.087297569473312,-0.05621009323237719,0.16392255173751966
2022-04-02 21:00:00+00:00,-0.02326576387678969,0.1774451240360464,3.081803476120947,-0.05621009323237719,0.1640398448875378
2022-04-02 22:00:00+00:00,-2.585595109128036e-05,0.19599426803845743,3.081774461963793,-0.05621009323237719,0.1640964569718506
2022-04-02 23:00:00+00:00,0.010524763988606356,0.09067913752489609,3.0809362354122847,-0.05621009323237719,0.16416469936906428
2022-04-03 00:00:00+00:00,-0.07419319953747561,0.09654652124999608,3.0839858816367594,-0.05621009323237719,0.1641065201532712
2022-04-03 01:00:00+00:00,0.007205268554488775,0.36614783647854754,3.0871113083299595,-0.05621009323237719,0.16406466189120897
2022-04-03 02:00:00+00:00,0.029631335312618745,0.05705377764371189,3.0807851828494766,-0.05621009323237719,0.16418807601852659
2022-04-03 03:00:00+00:00,0.031735963749734974,0.06303392311316491,3.0791356311969786,-0.05621009323237719,0.16402415004771356
2022-04-03 04:00:00+00:00,0.005290302451488316,0.041259128907544795,3.079358458166947,-0.05621009323237719,0.163884895638732
2022-04-03 05:00:00+00:00,0.00328304193232265,0.06213596262470977,3.0687962630471732,-0.05621009323237719,0.1636343956348275
2022-04-03 06:00:00+00:00,-0.04471542547288543,0.10791097631206448,3.068836691313533,-0.05621009323237719,0.16349466135018167
2022-04-03 07:00:00+00:00,-0.03487270060968939,0.10353722013234368,3.0717095169025974,-0.05621009323237719,0.1634742361878947
2022-04-03 08:00:00+00:00,-0.06958316023453204,0.06020815040937988,3.0747759411005813,-0.05621009323237719,0.16344531139384938
2022-04-03 09:00:00+00:00,-0.07420050388302624,0.09602924754674724,3.0743553901156675,-0.05621009323237719,0.16329860594996362
2022-04-03 10:00:00+00:00,-0.03800753284810554,0.08764516722677973,3.077355808916959,-0.05621009323237719,0.16325512060025782
2022-04-03 11:00:00+00:00,-0.006094768867770384,0.06982842233311803,3.080434411115408,-0.05621009323237719,0.16319610463634068
2022-04-03 12:00:00+00:00,-0.009454796773500362,0.07453892300550713,3.0820058031119735,-0.05621009323237719,0.1630841633028538
2022-04-03 13:00:00+00:00,-0.007121680383193052,0.19083990187088729,3.084176436581598,-0.05621009323237719,0.16298912929542914
2022-04-03 14:00:00+00:00,-0.027683667728983785,0.07114103773520064,3.083530339371305,-0.05621009323237719,0.16305383578043872
2022-04-03 15:00:00+00:00,-0.11184956104739463,0.09552667524647118,3.0852893460997564,-0.05621009323237719,0.16294919263058674
2022-04-03 16:00:00+00:00,-0.033487118317210296,0.1965371986899611,3.088326634308755,-0.05621009323237719,0.1629067113516423
2022-04-03 17:00:00+00:00,-0.028564726997282186,0.0852815772357185,3.0873883233868824,-0.05621009323237719,0.16297215163981038
2022-04-03 18:00:00+00:00,-0.047781569290972215,0.11778949944013517,3.090309250956222,-0.05621009323237719,0.16290910760327518
2022-04-03 19:00:00+00:00,0.2438045137653333,0.2438045137653333,3.092873501731323,-0.05621009323237719,0.16290317992601838
2022-04-03 20:00:00+00:00,-0.02741679254243401,0.0652571237724664,3.090055007909531,-0.05621009323237719,0.16299344132497073
2022-04-03 21:00:00+00:00,0.0031830263296228622,0.2063978138508782,3.0908889634129735,-0.05621009323237719,0.16286757552793327
2022-04-03 22:00:00+00:00,-0.16059355065651815,0.5060151550749237,3.0895578479172725,-0.05621009323237719,0.16293827455670437
2022-04-03 23:00:00+00:00,0.04350228749093743,0.22000522352012553,3.0804529908906004,-0.05621009323237719,0.16308207398097835
2022-04-04 00:00:00+00:00,0.027204025002158794,0.4521508708817734,3.0786409953560354,-0.05621009323237719,0.16315920863590638
2022-04-04 01:00:00+00:00,0.02409299421968214,0.11801116470848694,3.0705877990372508,-0.05621009323237719,0.16329691829134785
2022-04-04 02:00:00+00:00,0.2163521139081359,0.2163521139081359,3.0731398428801318,-0.05621009323237719,0.16329286086348763
2022-04-04 03:00:00+00:00,0.03176974964326229,0.07451506090214721,3.0715609327741102,-0.05621009323237719,0.1633664258729874
2022-04-04 04:00:00+00:00,0.011267542541870679,0.22218048097731868,3.073659005232138,-0.05621009323237719,0.16327384389972863
2022-04-04 05:00:00+00:00,-0.011727484725687631,0.05825154533825039,3.0717877419982056,-0.05621009323237719,0.16335170926897355
2022-04-04 06:00:00+00:00,0.009453179697715974,0.07003144229584812,3.070792257824802,-0.05621009323237719,0.1632014602014144
2022-04-04 07:00:00+00:00,-0.01736683285344931,0.12779021986154548,3.0723905109718674,-0.05621009323237719,0.16309421043959532
2022-04-04 08:00:00+00:00,-0.011685441906217342,0.18008610872429776,3.0745731916793733,-0.05621009323237719,0.16310314917226812
2022-04-04 09:00:00+00:00,0.06285912478148914,0.14856762737353035,3.074456559131563,-0.05621009323237719,0.1631588880391785
2022-04-04 10:00:00+00:00,-0.011779824183433263,0.11113490693018813,3.0756047325820406,-0.05621009323237719,0.1631895941676969
2022-04-04 11:00:00+00:00,0.0035130868124788606,0.06082830766365177,3.0783632994484083,-0.05621009323237719,0.16317636287819026
2022-04-04 12:00:00+00:00,0.018517742200896414,0.10006041437328195,3.078135443124234,-0.05621009323237719,0.16303813413999885
2022-04-04 13:00:00+00:00,-0.051433226048192004,0.17859845403024321,3.081062965297152,-0.05621009323237719,0.16300582203134856
2022-04-04 14:00:00+00:00,0.05209139084275671,0.198547838510843,3.080971568199583,-0.05621009323237719,0.16305751425739473
2022-04-04 15:00:00+00:00,-0.01779865697097982,0.3674966531098556,3.0800526741964207,-0.05621009323237719,0.16312431334701194
2022-04-04 16:00:00+00:00,0.027950230107609553,0.11249201123628705,3.0739063486501617,-0.05621009323237719,0.16324217897676918
2022-04-04 17:00:00+00:00,-0.0035661133666486933,0.5509256836993659,3.076543882338146,-0.05621009323237719,0.1632315260141049
2022-04-04 18:00:00+00:00,0.05628767765488707,0.1736994942070802,3.067161031668131,-0.05621009323237719,0.16337662800696384
2022-04-04 19:00:00+00:00,-0.022687806893739726,0.10164899833144947,3.0672558907340135,-0.05621009323237719,0.16342510410212868
2022-04-04 20:00:00+00:00,0.020142316240556735,0.13048283630632262,3.0701345297694695,-0.05621009323237719,0.16339561261089025
2022-04-04 21:00:00+00:00,-0.07221972659141596,0.16912934150087322,3.0721158192968696,-0.05621009323237719,0.16340675424611797
2022-04-04 22:00:00+00:00,-0.028074602823968675,0.13984477969455344,3.072458695400492,-0.05621009323237719,0.1634538290045367
2022-04-04 23:00:00+00:00,-0.012337549538954384,0.15867860440820225,3.074053544880111,-0.05621009323237719,0.1634760636991886
